date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/18,"COMING SOON! 2BD/2BA PH w/ Bay Views, Private Roof Deck & Pkg",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-coming-soon-2bd-2ba-ph/7577030853.html,"$10,000",2br,,russian hill,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Balcony/Deck/Patio, Close Easy Access to 680 Freeway and Bishop Ranch",https://sfbay.craigslist.org/sfc/apa/d/san-ramon-balcony-deck-patio-close-easy/7579568293.html,"$2,732",2br,1151,bayview,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/18,Duboce Triangle/106 Sanchez/W/D in unit/Top Floor/Office/Den!!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-duboce-triangle-106/7579568145.html,"$3,995",2br,771,castro / upper market,1,"['application fee details: $35', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,"Key-Less Entry System / Electronic Key Fob, Absolute Must See",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-key-less-entry-system/7579568035.html,"$4,635",2br,886,financial district,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,PRIME LOCATION! Renovated & Sunny 2BD/1BA Apt. w/ Hwd. & Lndry.,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-location-renovated/7578820735.html,"$4,000",2br,,marina / cow hollow,1,['tuesday 2023-01-17']
1/18,"2 Weeks Free!!!Dogpatch! Hardwood Floors, Storage, A/C, Rooftop View",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-weeks-freedogpatch/7579567408.html,"$3,758",2br,732,potrero hill,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Large one bedroom apartment unit for rent,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-one-bedroom/7579515892.html,"$3,000",1br,1180,potrero hill,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Renovated 2BR With W/D In-Unit, Hardwood Floors, and Onsite Management",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-2br-with-d-in/7579566519.html,"$4,362",2br,900,nob hill,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/18,"Renovated 2BR With W/D In-Unit, Hardwood Floors, and Onsite Management",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-2br-with-d-in/7579566519.html,"$4,362",2br,900,nob hill,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/18,"Close to Safeway and Whole Foods grocery stores, Underground Parking",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-close-to-safeway-and/7579566308.html,"$3,145",1br,636,hayes valley,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Updated Sunset inlaw apt w/ parking & laundry,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-sunset-inlaw-apt/7579565496.html,"$2,395",1br,,sunset / parkside,1,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,Prime Russian Hill Location Harbor View,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-russian-hill/7579562138.html,"$4,200",2br,1000,russian hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Roller Shades, Stainless Steel Appliances, Google Fiber Webpass",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-roller-shades-stainless/7578820278.html,"$2,775",0br,453,hayes valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/18,Charming 2bd/1ba condo in highly desired Inner Richmond,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-2bd-1ba-condo-in/7574698808.html,"$4,000",2br,1465,inner richmond,1,"['condo', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,DogPatch Top Floor Tri-Level Loft w/ Parking & Roof Deck *Video Tour*,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dogpatch-top-floor-tri/7579560713.html,"$5,500",2br,1609,SOMA / south beach,2,"['application fee details: $40 application fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'loft', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Studio with sleeping loft in landmark Victorian Art Complex,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-with-sleeping-loft/7579563739.html,"$1,780",1br,300,downtown / civic / van ness,1,"['application fee details: $30 including credit check', 'loft', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
1/18,***RENOVATED STUDIO = Feels like a one Bedroom***,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-studio-feels/7579563536.html,"$2,045",0br,350,SOMA / south beach,1,"['application fee details: 20.00', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Fully Furnished Jr 1 Bed w View & Bike Room Avail for 6 Months *Video*,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fully-furnished-jr-bed/7578449342.html,"$2,995",0br,,pacific heights,1,"['application fee details: $40 application fee', 'furnished', 'condo', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Studio with sleeping loft in landmark Victorian Art Complex,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-with-sleeping-loft/7579562799.html,"$1,780",1br,300,downtown / civic / van ness,1,"['application fee details: $30 including credit check', 'loft', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
1/18,"2224 Mason Street, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2224-mason-street-san/7579562603.html,"$4,950",3br,,north beach / telegraph hill,split,"['apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"1890 Washington Street #501, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1890-washington-street/7579562521.html,"$3,214",1br,,pacific heights,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,One Bedroom  in landmark Victorian,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-one-bedroom-in-landmark/7572990564.html,"$2,095",1br,550,downtown / civic / van ness,1,"['application fee details: $30 including credit check', 'cats are OK - purrr', 'loft', 'laundry in bldg', 'off-street parking', 'rent period: monthly']"
1/18,Modern Bright & Spacious 1 Bedroom In The Heart Of Inner Richmond,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-bright-spacious/7579557188.html,"$2,499",1br,,inner richmond,1,"['application fee details: $50 for each applicant', 'apartment', 'laundry on site', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"1890 Washington Street #503, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1890-washington-street/7579561609.html,"$3,214",1br,,pacific heights,1,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,1 MONTH FREE! Luxury condo! City Skyline & Bay Views!  ~ J.Wavro,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-month-free-luxury-condo/7579561384.html,"$3,975",2br,,SOMA / south beach,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,"1890 Washington Street #502, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1890-washington-street/7579561325.html,"$4,800",2br,,pacific heights,2,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"155 Pfeiffer Street #C, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-155-pfeiffer-street-san/7579561151.html,"$2,300",0br,,north beach / telegraph hill,1,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Remodeled 2nd Floor w/ Laundry Onsite near Irving Shops **Video Tour**,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-2nd-floor/7578448180.html,"$2,800",1br,,inner sunset / UCSF,1,"['application fee details: $40 application fee', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"1013 Leavenworth Street, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1013-leavenworth-street/7579560963.html,"$4,200",3br,,nob hill,1.5,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"7th Floor Apt w/ Views, Optional Parking & Roof Deck **Video Tour**",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-7th-floor-apt-views/7579560844.html,"$6,995",3br,,pacific heights,3,"['application fee details: $40 application fee', 'cats are OK - purrr', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Dining Area, Glass-enclosed Conference Room, Picnic Lawn",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dining-area-glass/7571912720.html,"$5,113",3br,1125,downtown / civic / van ness,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,Forest Hill Ext: Single Family Home w/ 2 Car Garage **Video Tour**,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-forest-hill-ext-single/7578444825.html,"$6,300",4br,2200,west portal / forest hill,3,"['application fee details: $40 application fee', 'dogs are OK - wooof', 'house', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Video tour this Remodeled Single Family Home w/ Views & 4 Car Parking,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-video-tour-this-remodeled/7579559992.html,"$5,200",3br,1180,bernal heights,2,"['application fee details: $40 application fee', 'dogs are OK - wooof', 'house', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Mint Plaza Conversion Loft w/ A/C Furnished or Unfurn **Video Tour**,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mint-plaza-conversion/7579559816.html,"$3,995",2br,,financial district,1,"['air conditioning', 'application fee details: $40 application fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'loft', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Amazing City & Bay views! Reserved Parking! Balcony!  ~ J.Wavro,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-amazing-city-bay-views/7579559551.html,"$3,325",1br,,SOMA / south beach,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,"Wi-Fi lounge and work center, Lobby Lounge & Coffee Bar",https://sfbay.craigslist.org/sfc/apa/d/pleasanton-wi-fi-lounge-and-work-center/7579559406.html,"$3,180",2br,1098,city of san francisco,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,"24 Hour Fitness Center, Washers & dryers, Resident Lounge",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-24-hour-fitness-center/7578104485.html,"$3,962",1br,812,SOMA / south beach,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"3 Bedrooms, New renovation Kitchen, windows, floor",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedrooms-new-renovation/7579544946.html,"$3,400",3br,,mission district,1,"['apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,3br - Very Large Two Level Flat in the Castro District,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-very-large-two-level/7574813897.html,"$4,000",3br,2000,castro / upper market,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Edwardian full floor flat, w/d in flat, hdwd, private deck, split bath",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-edwardian-full-floor-flat/7577799869.html,"$6,000",4br,1600,richmond / seacliff,split,"['cats are OK - purrr', 'dogs are OK - wooof', 'flat', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,"spacious, light filled 1 bedroom with hdwd, w/d/ BEST location",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-light-filled/7577800654.html,"$3,400",1br,600,noe valley,1,"['cats are OK - purrr', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,2BED HOME LAUNDRY PARKING AVAILABLE CONVENIENT LOCATION!!!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2bed-home-laundry-parking/7579553864.html,"$3,750",2br,,inner richmond,1,"['apartment', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,"4br/2ba ►REMODELED, FULL-FLOOR, UPPER FLAT",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-4br-2ba-remodeled-full/7579556489.html,"$4,799",4br,,bernal heights,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'flat', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,Russian Hill Studio - JGPM,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-russian-hill-studio-jgpm/7575631885.html,"$1,495",0br,,russian hill,1,"['apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Fully Furnished residence at the Millennium Tower,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-fully-furnished-residence/7575651683.html,"$3,995",1br,678,SOMA / south beach,1,"['furnished', 'apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
1/18,"37 West Portal Ave, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-37-west-portal-ave-san/7579556208.html,"$2,695",2br,,west portal / forest hill,1,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Charming Home in Westwood Park, Yard & Pkg | Elite Leasing",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-home-in-westwood/7577886411.html,"$5,000",3br,1191,ingleside / SFSU / CCSF,1,"['application fee details: $40 per person', 'house', 'w/d hookups', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/18,Large bedrooms new Washer and Dryer,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bedrooms-new-washer/7579545922.html,"$3,400",3br,,mission district,1,"['apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,$300 Off Monthly Rent - Act Now!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-300-off-monthly-rent-act/7573313526.html,$995,1br,120,north beach / telegraph hill,shared,"['furnished', 'apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,detached house w/yard/garage near twin peaks +UCSF $1k off 1 yr  lease,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-detached-house-yard/7579554190.html,"$4,800",3br,1300,twin peaks / diamond hts,2,"['house', 'laundry on site', 'attached garage', 'rent period: monthly']"
1/18,Edwardian full floor flat,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-edwardian-full-floor-flat/7577802064.html,"$5,500",3br,1500,richmond / seacliff,split,"['flat', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,"274B Red Rock Way, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-274b-red-rock-way-san/7579553755.html,"$4,950",4br,,twin peaks / diamond hts,2.5,"['apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"1124 Sutter Street, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1124-sutter-street-san/7579553642.html,"$2,300",0br,,lower nob hill,1,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Spacious 3+ BR and 2 BA, 7 Room Condo, +Garage",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-br-and-ba-room/7574163533.html,"$5,050",3br,1600,noe valley,2,"['apartment', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,Natural Light Remodeled Pac Hts 1BR | Walk to Divis | W/D | Pets OK,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-natural-light-remodeled/7578775303.html,"$3,095",1br,499,pacific heights,1,"['application fee details: $23/person', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,"Spacious 3+ BR and 2 BA, 7 Room Condo, +Garage",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-br-and-ba-room/7572292993.html,"$5,050",3br,1600,noe valley,2,"['apartment', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,Unique 2 BD/2 BA Penthouse Condo w/W&D & Parking - Hayes Valley,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-unique-bd-ba-penthouse/7579543676.html,"$4,999",2br,1001,hayes valley,2,"['air conditioning', 'application fee details: $30/person', 'condo', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"1122 Sutter St #11, San Francisco",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1122-sutter-st-11-san/7579553350.html,"$1,545",0br,,lower nob hill,1,"['apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Light Filled, Loft-Style Unit In Amenity Building| Elite Leasing",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-light-filled-loft-style/7577411212.html,"$4,975",2br,,SOMA / south beach,2,"['application fee details: $40 per person', 'condo', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Spacious 1BD/1BA Fully Furnished apartment @@Buena Vista/Haight Ashbur,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-1bd-1ba-fully/7579547910.html,"$2,950",1br,850,Buena Vista/Haight Ashbury,1,"['application fee details: $2,950/mo', 'cats are OK - purrr', 'furnished', 'apartment', 'w/d in unit', ""listed by: Sotheby's Int'l. Realty (Cal-BRE #01128106)"", 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,4BED HOME PARKING LAUNDRY IDEAL SF LOCATION!!!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-4bed-home-parking-laundry/7579552046.html,"$6,950",4br,,twin peaks / diamond hts,2.5,"['condo', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,Spacious 1BD/1BA Fully Furnished apartment,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-1bd-1ba-fully/7579546814.html,"$2,950",1br,850,Buena Vista/Haight Ashbury,1,"['application fee details: $2,950/mo', 'cats are OK - purrr', 'furnished', 'apartment', 'w/d in unit', ""listed by: Sotheby's Int'l. Realty (Cal-BRE #01128106)"", 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"4br/2ba ►REMODELED, FULL-FLOOR, FLAT!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-4br-2ba-remodeled-full/7579551354.html,"$3,999",4br,,excelsior / outer mission,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'flat', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,"OPEN SUN 2pm-2:30pm.Gorgeous Condo,Pr. Balcony,Pkg Av(325 Berry#505)",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-2pm/7579551276.html,"$4,850",2br,,mission district,2,['sunday 2023-01-22']
1/18,Large one bedroom apartment unit for rent,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-one-bedroom/7579516495.html,"$3,000",1br,1180,potrero hill,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Mirrored Closet Doors, Short-term Leasing Available, Carpeted Floors",https://sfbay.craigslist.org/sfc/apa/d/san-ramon-mirrored-closet-doors-short/7575676162.html,"$2,745",2br,1000,alamo square / nopa,1.5,"['apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/18,"High Flr, View 2bd at Vida – Office Nook, Pkg | Elite Leasing",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-high-flr-view-2bd-at-vida/7577884580.html,"$4,795",2br,1215,mission district,2,"['application fee details: $40 per applicant', 'condo', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Large one bedroom apartment unit for rent,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-one-bedroom/7579517733.html,"$3,000",1br,1180,potrero hill,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,2 bedroom 2 bath ready for move in!  Book a tour now!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-bath-ready-for/7574213399.html,"$3,877",2br,861,potrero hill,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Patio / Balcony, Walk-In Closets*, High-speed Internet",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-patio-balcony-walk-in/7579524134.html,"$4,845",3br,1265,noe valley,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'attached garage', 'rent period: monthly']"
1/18,Large one bedroom apartment unit for rent,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-one-bedroom/7579516976.html,"$3,000",1br,1180,potrero hill,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"955 Pine St. Top-Floor, Spacious 1BR unit! Excellent Location!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-955-pine-st-top-floor/7579547702.html,"$2,395",1br,,nob hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,895 Sutter St. Open & Sunny 1BR Unit w/ Tons of Closet Space!,https://sfbay.craigslist.org/sfc/apa/d/895-sutter-st-open-sunny-1br-unit-tons/7579547285.html,"$2,550",1br,,lower nob hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Ocean View Studio W/Bonus Sun Room with Free Laundry,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ocean-view-studio-bonus/7575200809.html,"$1,790",1br,,ingleside / SFSU / CCSF,1,"['apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
1/18,"Love Where You Live, Beautiful 2 Br / 2 Bath Available 1/19/23!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-love-where-you-live/7579546445.html,"$3,958",2br,925,lower pac hts,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,1 BR CONDO WITH LARGE PATIO & PARKING AVAILABLE,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-br-condo-with-large-patio/7579546222.html,"$2,400",1br,610,downtown / civic / van ness,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,Studio W/ Huge Walk In Closet & Eat In Kitchen,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-huge-walk-in/7579546132.html,"$1,995",0br,500,lower pac hts,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,"Garden apartment in Central Sunset, Shared Yard /laund(1817 23rd Ave)",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-garden-apartment-in/7579546008.html,"$2,000",2br,,sunset / parkside,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,851 Post St. Newly Remodeled Spacious 1BR Unit with Large Closets!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-851-post-st-newly/7579545959.html,"$2,550",1br,,lower nob hill,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"5br/2ba ►REMODELED, FULL-FLOOR FLAT!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-5br-2ba-remodeled-full/7579545818.html,"$6,499",5br,,noe valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'flat', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/18,Move-in Ready 3BR/2.5BA Single Family Home!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-move-in-ready-3br-25ba/7572659345.html,"$4,500",3br,,west portal / forest hill,2.5,"['application fee details: 25.00', 'house', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/18,Can be used as 2BD | Parking Avail | 1 blck from Presidio,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-can-be-used-as-2bd/7574104630.html,"$3,795",1br,,marina / cow hollow,1,"['apartment', 'laundry on site', 'attached garage', 'rent period: monthly']"
1/18,845 Sutter St. Beautiful & Sunny 1BR Unit w/ Hardwood Flrs!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-845-sutter-st-beautiful/7579545065.html,"$2,450",1br,,lower nob hill,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Corner unit, full of sun....1BR/1BA..",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-corner-unit-full-of/7579530100.html,"$1,290",1br,682,San Francisco,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Stunning Location ~RENT CONTROLLED APARTMENT ~Near Pier 39/North Beach,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunning-location-rent/7579544104.html,"$2,399",1br,,north beach / telegraph hill,1,"['application fee details: $50 non refundable', 'apartment', 'laundry on site', 'attached garage', 'rent period: monthly']"
1/18,"Stylish Studio, Private Balcony, W/D In Unit, Amenities | Elite Leasin",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stylish-studio-private/7579534213.html,"$2,150",0br,,SOMA / south beach,1,"['application fee details: $40 per applicant', 'condo', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,MIRA |  Furnished 2BD/2BA With Bridge View |  Available NOW,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-mira-furnished-2bd-2ba/7579489294.html,"$7,495",2br,1435,SOMA / south beach,2,"['EV charging', 'air conditioning', 'application fee details: $42', 'furnished', 'condo', 'w/d in unit', 'no smoking', 'valet parking', 'rent period: monthly']"
1/18,801 Jones St. Spacious Studio with Hardwood Floors!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-801-jones-st-spacious/7579542932.html,"$1,695",0br,,lower nob hill,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
